0.32	0.17	0.14	0.14	0.33	0.63	0.87	0.84	0.70	0.56	0.41	0.36
0.78	0.72	0.74	0.75	0.98	1.16	1.04	0.86	0.77	0.74	0.79	0.77
0.20	0.17	0.07	0.04	0.09	0.45	1.03	1.05	0.67	0.44	0.29	0.23
0.36	0.28	0.23	0.30	0.70	1.46	1.45	1.25	1.08	0.91	0.65	0.50
0.23	0.15	0.13	0.16	0.49	1.03	1.24	1.08	0.90	0.70	0.54	0.34
0.42	0.36	0.31	0.36	0.46	0.53	0.54	0.49	0.44	0.41	0.42	0.43
0.19	0.19	0.18	0.22	0.26	0.31	0.31	0.28	0.24	0.21	0.19	0.18
0.34	0.30	0.24	0.26	0.48	0.79	0.89	0.80	0.69	0.57	0.50	0.44
0.52	0.47	0.42	0.48	0.63	0.74	0.85	0.79	0.73	0.65	0.56	0.54
0.30	0.28	0.32	0.45	0.73	1.12	0.94	0.83	0.75	0.68	0.68	0.56
0.32	0.26	0.15	0.14	0.26	0.61	0.88	1.04	0.77	0.59	0.48	0.42
0.21	0.16	0.17	0.30	0.63	1.06	0.95	0.69	0.60	0.54	0.50	0.43
0.23	0.17	0.16	0.19	0.35	0.58	0.55	0.48	0.44	0.39	0.36	0.33
0.32	0.26	0.26	0.35	0.62	0.96	0.88	0.71	0.63	0.57	0.50	0.43
0.01	0.00	0.00	0.00	0.00	0.01	0.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	0.01	0.01	0.01	0.02	0.04	0.05	0.04	0.03	0.02	0.01
0.07	0.05	0.04	0.03	0.04	0.06	0.07	0.07	0.06	0.06	0.06	0.06
0.11	0.29	0.01	0.01	0.02	0.41	1.02	1.18	0.73	0.48	0.32	0.11
0.39	0.26	0.05	0.04	0.09	0.50	0.81	0.95	0.69	0.50	0.41	0.43
Nan	0.03	0.00	0.00	0.00	0.03	0.11	0.07	0.05	0.11	0.02	Nan
0.20	0.13	0.08	0.07	0.18	0.33	0.43	0.40	0.34	0.29	0.25	0.22
